,A,B,X,flip_order,order,repeats,response,subject
94,2.2.3.wav,1.2.5.wav,2.2.5.wav,0,94,1,f,Kwankoren
95,4.2.1.wav,3.2.3.wav,4.2.3.wav,0,95,2,l,Kwankoren
96,1.2.1.wav,1.1.3.wav,1.1.1.wav,1,96,1,l,Kwankoren
97,4.2.3.wav,2.2.5.wav,4.2.5.wav,1,97,2,l,Kwankoren
98,4.2.2.wav,2.2.4.wav,4.2.4.wav,0,98,2,f,Kwankoren
99,4.1.3.wav,4.2.5.wav,4.1.5.wav,1,99,2,f,Kwankoren
100,3.1.1.wav,1.1.3.wav,1.1.1.wav,1,100,2,f,Kwankoren
101,4.1.1.wav,4.2.3.wav,4.2.1.wav,1,101,3,f,Kwankoren
102,2.2.3.wav,4.2.5.wav,4.2.3.wav,0,102,1,l,Kwankoren
103,3.1.1.wav,1.1.3.wav,3.1.3.wav,0,103,1,f,Kwankoren
104,2.1.3.wav,2.2.5.wav,2.1.5.wav,0,104,1,l,Kwankoren
105,1.1.3.wav,1.2.5.wav,1.2.3.wav,1,105,2,l,Kwankoren
106,4.1.1.wav,2.1.3.wav,2.1.1.wav,0,106,2,f,Kwankoren
107,1.1.1.wav,3.1.3.wav,1.1.3.wav,0,107,2,f,Kwankoren
108,4.1.3.wav,2.1.5.wav,2.1.3.wav,0,108,2,l,Kwankoren
109,3.2.1.wav,4.2.3.wav,4.2.1.wav,0,109,2,f,Kwankoren
110,1.2.3.wav,1.1.5.wav,1.2.5.wav,1,110,2,l,Kwankoren
111,4.1.2.wav,2.1.4.wav,4.1.4.wav,0,111,2,f,Kwankoren
112,4.2.1.wav,2.2.3.wav,2.2.1.wav,0,112,3,l,Kwankoren
113,2.2.2.wav,4.2.4.wav,2.2.4.wav,0,113,1,f,Kwankoren
114,1.2.2.wav,1.1.4.wav,1.1.2.wav,1,114,2,l,Kwankoren
115,1.1.1.wav,1.2.3.wav,1.2.1.wav,0,115,2,f,Kwankoren
116,2.1.2.wav,1.1.4.wav,2.1.4.wav,1,116,4,f,Kwankoren
117,1.2.3.wav,3.2.5.wav,3.2.3.wav,0,117,1,l,Kwankoren
118,4.2.2.wav,4.1.4.wav,4.1.2.wav,0,118,2,f,Kwankoren
119,3.2.3.wav,1.2.5.wav,3.2.5.wav,1,119,2,l,Kwankoren
120,3.2.1.wav,3.1.3.wav,3.2.3.wav,1,120,1,f,Kwankoren
121,3.1.2.wav,4.1.4.wav,3.1.4.wav,0,121,2,f,Kwankoren
122,3.2.2.wav,1.2.4.wav,1.2.2.wav,1,122,2,f,Kwankoren
123,2.2.1.wav,2.1.3.wav,2.1.1.wav,0,123,4,f,Kwankoren
124,2.1.3.wav,4.1.5.wav,2.1.5.wav,1,124,4,f,Kwankoren
125,2.2.2.wav,4.2.4.wav,4.2.2.wav,0,125,2,l,Kwankoren
126,1.1.3.wav,3.1.5.wav,3.1.3.wav,1,126,1,f,Kwankoren
127,4.1.2.wav,4.2.4.wav,4.2.2.wav,1,127,2,l,Kwankoren
128,3.2.3.wav,3.1.5.wav,3.2.5.wav,0,128,3,f,Kwankoren
129,4.2.3.wav,4.1.5.wav,4.1.3.wav,1,129,1,l,Kwankoren
130,3.2.2.wav,4.2.4.wav,3.2.4.wav,1,130,3,l,Kwankoren
131,3.2.2.wav,1.2.4.wav,3.2.4.wav,0,131,3,f,Kwankoren
132,1.1.2.wav,1.2.4.wav,1.2.2.wav,0,132,1,f,Kwankoren
133,4.2.1.wav,2.2.3.wav,4.2.3.wav,1,133,4,l,Kwankoren
134,3.1.3.wav,1.1.5.wav,3.1.5.wav,0,134,1,f,Kwankoren
135,1.2.2.wav,2.2.4.wav,1.2.4.wav,0,135,1,l,Kwankoren
136,3.2.1.wav,1.2.3.wav,3.2.3.wav,0,136,1,f,Kwankoren
137,2.2.2.wav,1.2.4.wav,2.2.4.wav,0,137,1,l,Kwankoren
138,2.1.3.wav,2.2.5.wav,2.2.3.wav,1,138,5,f,Kwankoren
139,1.1.3.wav,2.1.5.wav,2.1.3.wav,0,139,3,f,Kwankoren
140,4.2.1.wav,4.1.3.wav,4.2.3.wav,1,140,2,l,Kwankoren
141,3.2.2.wav,3.1.4.wav,3.1.2.wav,1,141,2,l,Kwankoren
142,3.2.2.wav,4.2.4.wav,4.2.2.wav,0,142,5,f,Kwankoren
143,2.1.3.wav,1.1.5.wav,2.1.5.wav,0,143,2,l,Kwankoren
144,3.2.1.wav,3.1.3.wav,3.1.1.wav,1,144,2,l,Kwankoren
145,2.2.2.wav,1.2.4.wav,1.2.2.wav,0,145,3,f,Kwankoren
146,1.2.1.wav,2.2.3.wav,2.2.1.wav,1,146,1,l,Kwankoren
147,3.2.3.wav,3.1.5.wav,3.1.3.wav,0,147,1,f,Kwankoren
148,4.1.3.wav,4.2.5.wav,4.2.3.wav,0,148,3,l,Kwankoren
149,4.2.3.wav,4.1.5.wav,4.2.5.wav,0,149,2,f,Kwankoren
150,2.1.1.wav,4.1.3.wav,2.1.3.wav,1,150,2,l,Kwankoren
151,2.2.3.wav,1.2.5.wav,1.2.3.wav,1,151,2,f,Kwankoren
152,1.2.3.wav,2.2.5.wav,1.2.5.wav,0,152,2,l,Kwankoren
153,2.1.2.wav,4.1.4.wav,2.1.4.wav,0,153,3,f,Kwankoren
154,2.1.1.wav,2.2.3.wav,2.2.1.wav,1,154,1,l,Kwankoren
155,1.1.1.wav,2.1.3.wav,1.1.3.wav,1,155,2,l,Kwankoren
156,1.1.2.wav,2.1.4.wav,2.1.2.wav,1,156,3,l,Kwankoren
157,1.2.2.wav,3.2.4.wav,1.2.4.wav,1,157,1,f,Kwankoren
158,1.2.3.wav,3.2.5.wav,1.2.5.wav,0,158,3,f,Kwankoren
159,2.2.3.wav,2.1.5.wav,2.2.5.wav,1,159,2,l,Kwankoren
160,3.1.2.wav,3.2.4.wav,3.2.2.wav,1,160,2,l,Kwankoren
161,4.1.1.wav,3.1.3.wav,3.1.1.wav,1,161,2,l,Kwankoren
162,4.1.1.wav,4.2.3.wav,4.1.3.wav,1,162,1,f,Kwankoren
163,2.2.1.wav,1.2.3.wav,2.2.3.wav,0,163,1,l,Kwankoren
164,1.2.1.wav,2.2.3.wav,1.2.3.wav,0,164,1,f,Kwankoren
165,3.1.1.wav,4.1.3.wav,3.1.3.wav,1,165,4,f,Kwankoren
166,3.2.3.wav,4.2.5.wav,4.2.3.wav,1,166,3,f,Kwankoren
167,3.1.3.wav,4.1.5.wav,3.1.5.wav,1,167,2,l,Kwankoren
168,2.2.1.wav,4.2.3.wav,4.2.1.wav,1,168,1,f,Kwankoren
169,2.2.2.wav,2.1.4.wav,2.2.4.wav,1,169,3,l,Kwankoren
170,3.1.2.wav,1.1.4.wav,1.1.2.wav,0,170,1,f,Kwankoren
171,3.1.1.wav,3.2.3.wav,3.2.1.wav,0,171,3,l,Kwankoren
172,3.1.1.wav,4.1.3.wav,4.1.1.wav,1,172,1,l,Kwankoren
173,2.2.1.wav,4.2.3.wav,2.2.3.wav,0,173,2,f,Kwankoren
174,3.1.2.wav,1.1.4.wav,3.1.4.wav,0,174,4,f,Kwankoren
175,1.1.3.wav,1.2.5.wav,1.1.5.wav,0,175,2,l,Kwankoren
176,4.2.2.wav,4.1.4.wav,4.2.4.wav,0,176,3,l,Kwankoren
177,1.1.1.wav,2.1.3.wav,2.1.1.wav,1,177,1,l,Kwankoren
178,2.1.2.wav,1.1.4.wav,1.1.2.wav,0,178,3,f,Kwankoren
179,2.2.1.wav,2.1.3.wav,2.2.3.wav,1,179,1,l,Kwankoren
180,4.1.3.wav,3.1.5.wav,3.1.3.wav,1,180,3,l,Kwankoren
181,3.2.1.wav,4.2.3.wav,3.2.3.wav,0,181,2,f,Kwankoren
182,1.1.2.wav,3.1.4.wav,3.1.2.wav,1,182,1,f,Kwankoren
183,3.2.3.wav,1.2.5.wav,1.2.3.wav,1,183,1,l,Kwankoren
184,2.1.2.wav,2.2.4.wav,2.2.2.wav,1,184,2,l,Kwankoren
185,4.1.1.wav,2.1.3.wav,4.1.3.wav,1,185,3,f,Kwankoren
186,4.1.1.wav,3.1.3.wav,4.1.3.wav,1,186,3,f,Kwankoren
187,4.1.2.wav,2.1.4.wav,2.1.2.wav,1,187,4,f,Kwankoren
188,2.1.1.wav,2.2.3.wav,2.1.3.wav,0,188,2,l,Kwankoren
189,1.2.1.wav,3.2.3.wav,1.2.3.wav,1,189,2,l,Kwankoren
190,4.2.1.wav,3.2.3.wav,3.2.1.wav,1,190,4,l,Kwankoren
191,4.1.2.wav,3.1.4.wav,4.1.4.wav,0,191,1,l,Kwankoren
192,3.1.1.wav,3.2.3.wav,3.1.3.wav,1,192,3,f,Kwankoren
193,4.2.1.wav,4.1.3.wav,4.1.1.wav,1,193,2,l,Kwankoren
194,1.2.3.wav,2.2.5.wav,2.2.3.wav,0,194,2,f,Kwankoren
195,1.1.1.wav,1.2.3.wav,1.1.3.wav,0,195,2,l,Kwankoren
196,1.2.2.wav,2.2.4.wav,2.2.2.wav,1,196,2,l,Kwankoren
197,4.2.2.wav,3.2.4.wav,4.2.4.wav,1,197,3,l,Kwankoren
