,A,B,X,flip_order,order,repeats,response,subject
87,1.1.1.wav,2.1.3.wav,1.1.3.wav,1,87,1,l,Kokwari
88,1.1.3.wav,1.2.5.wav,1.2.3.wav,1,88,1,f,Kokwari
89,4.2.1.wav,2.2.3.wav,2.2.1.wav,1,89,1,l,Kokwari
90,3.2.2.wav,1.2.4.wav,3.2.4.wav,1,90,1,f,Kokwari
91,1.1.2.wav,2.1.4.wav,1.1.4.wav,1,91,1,f,Kokwari
92,4.2.3.wav,4.1.5.wav,4.1.3.wav,0,92,1,f,Kokwari
93,4.1.3.wav,4.2.5.wav,4.1.5.wav,0,93,2,f,Kokwari
94,1.2.1.wav,2.2.3.wav,1.2.3.wav,0,94,1,l,Kokwari
95,4.1.2.wav,2.1.4.wav,4.1.4.wav,0,95,1,f,Kokwari
96,1.1.1.wav,3.1.3.wav,3.1.1.wav,0,96,1,l,Kokwari
97,4.2.1.wav,3.2.3.wav,3.2.1.wav,1,97,1,l,Kokwari
98,1.1.3.wav,1.2.5.wav,1.1.5.wav,0,98,1,f,Kokwari
99,2.2.1.wav,1.2.3.wav,2.2.3.wav,0,99,1,l,Kokwari
100,2.1.3.wav,4.1.5.wav,4.1.3.wav,1,100,1,f,Kokwari
101,1.2.2.wav,3.2.4.wav,3.2.2.wav,0,101,1,f,Kokwari
102,1.2.2.wav,2.2.4.wav,1.2.4.wav,0,102,1,l,Kokwari
103,2.2.1.wav,2.1.3.wav,2.1.1.wav,1,103,1,l,Kokwari
104,4.1.2.wav,4.2.4.wav,4.2.2.wav,1,104,1,f,Kokwari
105,3.1.2.wav,4.1.4.wav,3.1.4.wav,0,105,1,l,Kokwari
106,3.2.3.wav,4.2.5.wav,3.2.5.wav,1,106,2,l,Kokwari
107,2.1.1.wav,2.2.3.wav,2.2.1.wav,0,107,1,f,Kokwari
108,3.1.1.wav,1.1.3.wav,3.1.3.wav,0,108,2,l,Kokwari
109,3.1.1.wav,3.2.3.wav,3.2.1.wav,1,109,1,l,Kokwari
110,4.1.3.wav,2.1.5.wav,4.1.5.wav,1,110,2,l,Kokwari
111,4.1.1.wav,2.1.3.wav,4.1.3.wav,0,111,2,f,Kokwari
112,1.2.1.wav,1.1.3.wav,1.2.3.wav,1,112,1,f,Kokwari
113,2.2.2.wav,2.1.4.wav,2.1.2.wav,1,113,1,l,Kokwari
