,A,B,X,flip_order,order,repeats,response,subject
88,3.2.3.wav,3.1.5.wav,3.1.3.wav,1,88,1,f,Patty
89,1.2.1.wav,3.2.3.wav,1.2.3.wav,1,89,1,l,Patty
90,1.1.2.wav,3.1.4.wav,1.1.4.wav,0,90,1,f,Patty
91,3.2.2.wav,4.2.4.wav,4.2.2.wav,1,91,1,l,Patty
92,4.1.1.wav,4.2.3.wav,4.2.1.wav,1,92,1,f,Patty
93,2.2.1.wav,2.1.3.wav,2.1.1.wav,0,93,1,f,Patty
94,4.1.3.wav,4.2.5.wav,4.2.3.wav,0,94,1,l,Patty
95,4.1.1.wav,4.2.3.wav,4.1.3.wav,0,95,1,f,Patty
96,4.1.2.wav,2.1.4.wav,4.1.4.wav,0,96,1,f,Patty
97,4.2.3.wav,2.2.5.wav,4.2.5.wav,1,97,1,l,Patty
98,4.2.1.wav,3.2.3.wav,4.2.3.wav,1,98,1,f,Patty
99,3.2.1.wav,4.2.3.wav,3.2.3.wav,0,99,2,f,Patty
100,2.1.1.wav,1.1.3.wav,2.1.3.wav,1,100,1,f,Patty
101,3.1.2.wav,1.1.4.wav,3.1.4.wav,0,101,1,f,Patty
102,2.1.3.wav,1.1.5.wav,2.1.5.wav,0,102,1,l,Patty
103,1.1.1.wav,2.1.3.wav,2.1.1.wav,0,103,1,f,Patty
104,3.2.1.wav,1.2.3.wav,1.2.1.wav,1,104,1,f,Patty
105,1.1.3.wav,2.1.5.wav,1.1.5.wav,0,105,1,f,Patty
106,1.1.2.wav,3.1.4.wav,3.1.2.wav,1,106,1,f,Patty
107,2.1.2.wav,4.1.4.wav,4.1.2.wav,0,107,1,l,Patty
108,4.1.2.wav,4.2.4.wav,4.2.2.wav,1,108,1,f,Patty
109,2.2.2.wav,2.1.4.wav,2.1.2.wav,1,109,1,f,Patty
110,1.1.1.wav,3.1.3.wav,1.1.3.wav,1,110,1,l,Patty
111,4.2.3.wav,3.2.5.wav,3.2.3.wav,0,111,1,l,Patty
112,2.2.3.wav,4.2.5.wav,2.2.5.wav,1,112,1,l,Patty
113,1.2.3.wav,1.1.5.wav,1.2.5.wav,0,113,1,f,Patty
114,2.2.2.wav,4.2.4.wav,4.2.2.wav,1,114,1,f,Patty
115,4.2.2.wav,3.2.4.wav,3.2.2.wav,1,115,1,f,Patty
116,4.1.2.wav,3.1.4.wav,4.1.4.wav,0,116,1,l,Patty
117,4.2.2.wav,4.1.4.wav,4.2.4.wav,1,117,1,f,Patty
118,3.1.3.wav,4.1.5.wav,3.1.5.wav,1,118,1,l,Patty
119,3.1.3.wav,4.1.5.wav,4.1.3.wav,0,119,1,f,Patty
120,4.1.2.wav,3.1.4.wav,3.1.2.wav,1,120,1,f,Patty
121,2.1.2.wav,2.2.4.wav,2.1.4.wav,0,121,1,f,Patty
122,4.1.2.wav,2.1.4.wav,2.1.2.wav,0,122,1,l,Patty
123,2.1.2.wav,4.1.4.wav,2.1.4.wav,0,123,1,f,Patty
124,2.2.2.wav,4.2.4.wav,2.2.4.wav,1,124,1,l,Patty
125,3.1.1.wav,1.1.3.wav,1.1.1.wav,1,125,1,f,Patty
