,A,B,X,flip_order,order,repeats,response,subject
33,1.2.1.wav,1.2.3.wav,1.2.3.wav,0,33,1,l,Kuka
34,4.1.3.wav,4.1.5.wav,4.1.5.wav,0,34,2,l,Kuka
35,3.1.3.wav,3.1.5.wav,3.1.3.wav,0,35,2,l,Kuka
36,2.2.1.wav,2.2.3.wav,2.2.1.wav,0,36,1,f,Kuka
37,5.2.2.wav,5.2.4.wav,5.2.2.wav,0,37,1,f,Kuka
38,5.2.3.wav,5.2.5.wav,5.2.5.wav,0,38,1,f,Kuka
39,3.2.3.wav,3.2.5.wav,3.2.3.wav,0,39,1,l,Kuka
40,4.2.1.wav,4.2.3.wav,4.2.1.wav,1,40,1,l,Kuka
41,3.1.2.wav,3.1.4.wav,3.1.4.wav,1,41,2,f,Kuka
42,1.2.2.wav,1.2.4.wav,1.2.4.wav,0,42,1,l,Kuka
43,2.1.2.wav,2.1.4.wav,2.1.2.wav,0,43,1,f,Kuka
44,2.1.1.wav,2.1.3.wav,2.1.1.wav,1,44,1,f,Kuka
45,1.2.1.wav,1.2.3.wav,1.2.1.wav,1,45,1,f,Kuka
46,4.2.1.wav,4.2.3.wav,4.2.3.wav,1,46,1,f,Kuka
47,5.2.3.wav,5.2.5.wav,5.2.3.wav,0,47,2,f,Kuka
48,3.1.1.wav,3.1.3.wav,3.1.3.wav,0,48,1,l,Kuka
49,3.2.1.wav,3.2.3.wav,3.2.3.wav,1,49,1,f,Kuka
50,3.2.2.wav,3.2.4.wav,3.2.4.wav,1,50,1,f,Kuka
51,3.2.3.wav,3.2.5.wav,3.2.5.wav,1,51,2,f,Kuka
52,2.2.3.wav,2.2.5.wav,2.2.5.wav,1,52,1,f,Kuka
53,4.2.3.wav,4.2.5.wav,4.2.3.wav,1,53,1,f,Kuka
54,4.1.2.wav,3.1.4.wav,3.1.2.wav,0,54,1,f,Kuka
55,4.1.2.wav,4.2.4.wav,4.1.4.wav,0,55,1,l,Kuka
56,4.1.2.wav,2.1.4.wav,4.1.4.wav,1,56,1,l,Kuka
57,2.2.1.wav,4.2.3.wav,4.2.1.wav,0,57,5,l,Kuka
58,3.2.2.wav,4.2.4.wav,3.2.4.wav,0,58,1,l,Kuka
59,2.2.2.wav,4.2.4.wav,4.2.2.wav,1,59,1,f,Kuka
60,3.1.3.wav,4.1.5.wav,4.1.3.wav,1,60,1,f,Kuka
61,3.2.2.wav,4.2.4.wav,4.2.2.wav,1,61,1,f,Kuka
62,3.1.2.wav,4.1.4.wav,3.1.4.wav,0,62,2,f,Kuka
63,1.1.1.wav,3.1.3.wav,3.1.1.wav,1,63,2,f,Kuka
64,3.1.1.wav,3.2.3.wav,3.2.1.wav,0,64,1,f,Kuka
65,1.1.1.wav,2.1.3.wav,2.1.1.wav,1,65,1,l,Kuka
66,3.1.1.wav,3.2.3.wav,3.1.3.wav,1,66,1,f,Kuka
67,1.2.3.wav,3.2.5.wav,1.2.5.wav,1,67,1,l,Kuka
68,4.1.2.wav,2.1.4.wav,2.1.2.wav,0,68,2,l,Kuka
69,3.2.3.wav,4.2.5.wav,3.2.5.wav,1,69,1,l,Kuka
70,3.2.3.wav,3.1.5.wav,3.2.5.wav,1,70,2,f,Kuka
71,2.2.3.wav,2.1.5.wav,2.1.3.wav,1,71,1,l,Kuka
72,3.1.2.wav,3.2.4.wav,3.2.2.wav,0,72,1,f,Kuka
73,4.1.3.wav,3.1.5.wav,4.1.5.wav,1,73,1,l,Kuka
74,4.2.1.wav,4.1.3.wav,4.2.3.wav,1,74,1,f,Kuka
75,3.1.3.wav,1.1.5.wav,3.1.5.wav,0,75,2,f,Kuka
76,3.2.3.wav,1.2.5.wav,1.2.3.wav,1,76,1,f,Kuka
77,2.1.2.wav,2.2.4.wav,2.1.4.wav,0,77,1,l,Kuka
78,2.2.3.wav,2.1.5.wav,2.2.5.wav,0,78,1,l,Kuka
79,3.2.1.wav,3.1.3.wav,3.2.3.wav,1,79,1,f,Kuka
80,1.1.3.wav,3.1.5.wav,3.1.3.wav,0,80,1,l,Kuka
81,1.2.1.wav,3.2.3.wav,3.2.1.wav,0,81,1,l,Kuka
82,2.2.2.wav,4.2.4.wav,2.2.4.wav,1,82,1,l,Kuka
83,3.1.1.wav,1.1.3.wav,1.1.1.wav,0,83,1,l,Kuka
84,1.2.3.wav,3.2.5.wav,3.2.3.wav,0,84,1,l,Kuka
85,1.2.3.wav,1.1.5.wav,1.2.5.wav,0,85,1,l,Kuka
86,1.2.3.wav,2.2.5.wav,2.2.3.wav,0,86,1,l,Kuka
87,4.2.3.wav,3.2.5.wav,3.2.3.wav,1,87,1,f,Kuka
88,3.2.3.wav,4.2.5.wav,4.2.3.wav,1,88,2,f,Kuka
89,4.2.2.wav,4.1.4.wav,4.2.4.wav,1,89,1,l,Kuka
90,3.2.2.wav,3.1.4.wav,3.2.4.wav,1,90,1,f,Kuka
91,4.1.3.wav,2.1.5.wav,2.1.3.wav,0,91,1,l,Kuka
92,2.1.2.wav,1.1.4.wav,1.1.2.wav,1,92,1,f,Kuka
93,4.2.2.wav,3.2.4.wav,4.2.4.wav,0,93,1,f,Kuka
94,2.1.1.wav,4.1.3.wav,4.1.1.wav,1,94,3,f,Kuka
95,4.1.2.wav,4.2.4.wav,4.2.2.wav,1,95,2,f,Kuka
96,2.1.3.wav,2.2.5.wav,2.2.3.wav,0,96,1,f,Kuka
97,2.2.1.wav,4.2.3.wav,2.2.3.wav,0,97,2,f,Kuka
98,4.2.2.wav,2.2.4.wav,2.2.2.wav,0,98,1,l,Kuka
99,4.2.1.wav,3.2.3.wav,4.2.3.wav,0,99,2,f,Kuka
100,4.1.1.wav,2.1.3.wav,2.1.1.wav,1,100,3,f,Kuka
101,4.2.1.wav,2.2.3.wav,4.2.3.wav,1,101,3,l,Kuka
102,1.2.1.wav,2.2.3.wav,1.2.3.wav,1,102,1,f,Kuka
103,1.1.2.wav,3.1.4.wav,1.1.4.wav,0,103,2,l,Kuka
104,3.2.1.wav,1.2.3.wav,3.2.3.wav,0,104,1,f,Kuka
105,2.2.2.wav,2.1.4.wav,2.1.2.wav,0,105,2,f,Kuka
106,4.2.3.wav,4.1.5.wav,4.1.3.wav,0,106,1,f,Kuka
107,1.2.2.wav,2.2.4.wav,1.2.4.wav,1,107,1,f,Kuka
108,1.1.3.wav,2.1.5.wav,2.1.3.wav,0,108,1,f,Kuka
109,1.1.2.wav,2.1.4.wav,2.1.2.wav,1,109,2,l,Kuka
110,2.1.3.wav,2.2.5.wav,2.1.5.wav,1,110,1,f,Kuka
111,1.2.3.wav,1.1.5.wav,1.1.3.wav,0,111,1,f,Kuka
112,3.2.1.wav,3.1.3.wav,3.1.1.wav,1,112,1,l,Kuka
113,1.1.3.wav,1.2.5.wav,1.1.5.wav,0,113,1,l,Kuka
114,1.1.1.wav,1.2.3.wav,1.2.1.wav,1,114,1,l,Kuka
115,3.2.2.wav,1.2.4.wav,1.2.2.wav,0,115,1,l,Kuka
116,1.1.2.wav,3.1.4.wav,3.1.2.wav,1,116,1,f,Kuka
117,3.2.1.wav,4.2.3.wav,3.2.3.wav,1,117,1,l,Kuka
118,2.2.2.wav,2.1.4.wav,2.2.4.wav,1,118,1,f,Kuka
119,3.1.2.wav,1.1.4.wav,3.1.4.wav,0,119,1,f,Kuka
120,3.1.3.wav,4.1.5.wav,3.1.5.wav,1,120,1,f,Kuka
121,1.1.3.wav,1.2.5.wav,1.2.3.wav,0,121,1,f,Kuka
122,1.2.3.wav,2.2.5.wav,1.2.5.wav,0,122,1,f,Kuka
123,4.1.1.wav,3.1.3.wav,4.1.3.wav,1,123,1,l,Kuka
124,2.1.2.wav,2.2.4.wav,2.2.2.wav,1,124,1,f,Kuka
125,4.2.3.wav,4.1.5.wav,4.2.5.wav,0,125,1,l,Kuka
126,4.2.3.wav,3.2.5.wav,4.2.5.wav,1,126,1,l,Kuka
127,1.2.2.wav,3.2.4.wav,1.2.4.wav,0,127,1,f,Kuka
128,1.2.2.wav,1.1.4.wav,1.2.4.wav,1,128,1,f,Kuka
129,3.2.3.wav,3.1.5.wav,3.1.3.wav,1,129,2,f,Kuka
130,4.1.1.wav,4.2.3.wav,4.2.1.wav,0,130,1,f,Kuka
131,3.1.1.wav,4.1.3.wav,3.1.3.wav,0,131,1,f,Kuka
132,4.2.1.wav,2.2.3.wav,2.2.1.wav,1,132,1,f,Kuka
133,3.2.2.wav,3.1.4.wav,3.1.2.wav,1,133,1,l,Kuka
134,2.2.3.wav,4.2.5.wav,2.2.5.wav,0,134,1,f,Kuka
135,1.1.2.wav,2.1.4.wav,1.1.4.wav,1,135,1,l,Kuka
136,2.1.1.wav,1.1.3.wav,1.1.1.wav,1,136,1,l,Kuka
137,2.1.1.wav,2.2.3.wav,2.1.3.wav,1,137,1,f,Kuka
138,3.2.2.wav,1.2.4.wav,3.2.4.wav,1,138,1,l,Kuka
139,2.1.3.wav,4.1.5.wav,2.1.5.wav,0,139,2,f,Kuka
140,4.1.3.wav,2.1.5.wav,4.1.5.wav,1,140,1,l,Kuka
141,2.2.1.wav,1.2.3.wav,2.2.3.wav,1,141,2,l,Kuka
142,4.2.3.wav,2.2.5.wav,4.2.5.wav,1,142,1,l,Kuka
143,2.2.2.wav,1.2.4.wav,1.2.2.wav,1,143,1,l,Kuka
144,3.1.2.wav,1.1.4.wav,1.1.2.wav,1,144,2,f,Kuka
145,3.2.1.wav,1.2.3.wav,1.2.1.wav,0,145,2,l,Kuka
146,2.2.1.wav,2.1.3.wav,2.2.3.wav,1,146,2,f,Kuka
